fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
12,RandomForest,0.821619001454193,0.8712907780290248,0.8197537067562137,0.7838493233193626,1.0,0.9878934624697336,0.9939098660170523,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.5400788436268068,0.9927536231884058,0.6995744680851064,0.8309859154929577,0.14460784313725492,0.24634655532359082,0.9951690821256038,0.9832935560859188,0.9891956782713085
12,SVM,0.8550654386815317,0.8942059436292915,0.8535643670585209,0.8356164070416746,0.9951219512195122,0.9878934624697336,0.991494532199271,0.9782608695652174,0.9902200488997555,0.9842041312272175,0.6017569546120058,0.9927536231884058,0.7493163172288059,0.900709219858156,0.3112745098039216,0.46265938069216755,0.9951807228915662,0.9856801909307876,0.9904076738609112
12,XGBoost,0.8211342704798836,0.8786614501026498,0.8192166005349986,0.7805195356977561,1.0,0.9878934624697336,0.9939098660170523,0.9975429975429976,0.9926650366748166,0.9950980392156863,0.5364583333333334,0.9951690821256038,0.6971235194585449,0.8688524590163934,0.12990196078431374,0.2260127931769723,0.9904534606205251,0.9904534606205251,0.9904534606205251
13,RandomForest,0.7773637633907778,0.7422278237870289,0.7769764346495767,0.7278042449963371,1.0,0.9602803738317757,0.9797377830750894,0.9620853080568721,0.9926650366748166,0.9771359807460891,0.2608695652173913,0.02810304449648712,0.0507399577167019,0.4928571428571429,0.92,0.641860465116279,0.9953271028037384,0.9838337182448037,0.9895470383275261
13,SVM,0.7871448532836516,0.7938360226614036,0.7862358792866532,0.7323060652350182,0.9927360774818402,0.9579439252336449,0.9750297265160524,0.9759036144578314,0.9902200488997555,0.9830097087378641,0.5,0.02576112412177986,0.04899777282850779,0.5028768699654775,0.9711111111111111,0.6626231993934799,0.9976635514018691,0.9861431870669746,0.991869918699187
13,XGBoost,0.7852817885421518,0.758196259560399,0.7846070163411847,0.7333458784372946,0.9928057553956835,0.9672897196261683,0.9798816568047337,0.9666666666666667,0.9926650366748166,0.9794933655006032,0.325,0.03044496487119438,0.055674518201284794,0.506508875739645,0.9511111111111111,0.661003861003861,1.0,0.9815242494226328,0.9906759906759907
14,RandomForest,0.7279656979514054,0.6022812068228788,0.7288793080345037,0.653154020009817,1.0,0.9784172661870504,0.9890909090909091,0.690068493150685,0.9829268292682927,0.8108651911468813,0.0,0.0,0.0,0.5919003115264797,0.9223300970873787,0.7210626185958254,0.7294372294372294,0.7607223476297968,0.7447513812154696
14,SVM,0.7608384945212006,0.7057009770638685,0.7599709976431507,0.7037059005033675,0.9927007299270073,0.9784172661870504,0.9855072463768116,0.458006718924972,0.9975609756097561,0.6277820414428242,0.09090909090909091,0.002398081534772182,0.004672897196261682,0.9893333333333333,0.9004854368932039,0.9428208386277002,0.9975550122249389,0.9209932279909706,0.9577464788732394
14,XGBoost,0.7708432586946165,0.6653946737216032,0.7693849556516321,0.7011378688663074,0.9927007299270073,0.9784172661870504,0.9855072463768116,0.5062189054726368,0.9926829268292683,0.6705107084019769,0.0,0.0,0.0,0.9393939393939394,0.9029126213592233,0.9207920792079208,0.8886597938144329,0.9729119638826185,0.9288793103448276
15,RandomForest,0.8590573012939002,0.8748807191766957,0.8553287545075099,0.8467375774183413,0.9976635514018691,0.977116704805492,0.9872832369942196,0.9080717488789237,0.9080717488789237,0.9080717488789237,0.6567398119122257,0.9835680751173709,0.7875939849624061,0.8235294117647058,0.4375,0.5714285714285714,0.988399071925754,0.9703872437357631,0.9793103448275862
15,SVM,0.9634935304990758,0.9645444688929402,0.9640889514575528,0.9635680119988692,1.0,0.9725400457665904,0.9860788863109049,0.9665071770334929,0.905829596412556,0.9351851851851852,0.967816091954023,0.9882629107981221,0.9779326364692218,0.8954248366013072,0.9879807692307693,0.9394285714285714,0.9929742388758782,0.9658314350797267,0.9792147806004619
15,XGBoost,0.8618299445471349,0.879042649163801,0.8582338909654361,0.8492089622497113,0.6903225806451613,0.9794050343249427,0.8098391674550615,0.9711538461538461,0.905829596412556,0.9373549883990719,0.8708333333333333,0.9812206572769953,0.9227373068432672,0.8790697674418605,0.4543269230769231,0.5990491283676703,0.9838337182448037,0.9703872437357631,0.9770642201834863
