fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
11,xgboost,0.968321513002364,0.9692026046104555,0.9681737204526604,0.9680240218174514,0.9976851851851852,0.9953810623556582,0.9965317919075144,1.0,0.9878048780487805,0.9938650306748467,0.8991228070175439,0.9903381642512077,0.9425287356321839,0.951530612244898,0.8923444976076556,0.9209876543209876,0.9976744186046511,0.975,0.9862068965517241
12,random_forest,0.9500727096461464,0.9533905137154657,0.9496485344398875,0.9486097256183076,1.0,0.9903147699757869,0.9951338199513382,0.9164785553047404,0.9926650366748166,0.9530516431924883,0.880085653104925,0.9927536231884058,0.9330306469920545,0.972809667673716,0.7892156862745098,0.871447902571042,0.9975786924939467,0.9832935560859188,0.9903846153846154
12,svm,0.9873969946679593,0.9873979497195643,0.9874064727789129,0.9873693080458716,0.9927360774818402,0.9927360774818402,0.9927360774818402,0.9783653846153846,0.9951100244498777,0.9866666666666667,0.9903381642512077,0.9903381642512077,0.9903381642512077,0.9755501222493888,0.9779411764705882,0.9767441860465116,1.0,0.9809069212410502,0.9903614457831326
12,xgboost,0.9457101308773631,0.9543423418971685,0.9452227021011284,0.9449813422011974,1.0,0.9903147699757869,0.9951338199513382,0.9975490196078431,0.9951100244498777,0.996328029375765,0.8043052837573386,0.9927536231884058,0.8886486486486487,0.9841772151898734,0.7622549019607843,0.8591160220994475,0.9856801909307876,0.9856801909307876,0.9856801909307876
13,random_forest,0.9529576152771309,0.9568181782760584,0.9545712606074048,0.9530925602614554,1.0,0.9579439252336449,0.9785202863961814,0.8381147540983607,1.0,0.9119286510590858,0.9770642201834863,0.9976580796252927,0.9872537659327926,0.9689119170984456,0.8311111111111111,0.8947368421052632,1.0,0.9861431870669746,0.9930232558139535
13,svm,0.9254774103400093,0.9320153099398087,0.9281823882279202,0.9242035488103262,0.9927536231884058,0.9602803738317757,0.9762470308788599,0.8131212723658051,1.0,0.8969298245614035,0.8957446808510638,0.9859484777517564,0.9386845039018952,0.9584569732937686,0.7177777777777777,0.820838627700127,1.0,0.976905311778291,0.9883177570093458
13,xgboost,0.975314392175128,0.9755213729855973,0.9757522720278649,0.975450021834235,0.9975903614457832,0.9672897196261683,0.9822064056939501,0.9644549763033176,0.9951100244498777,0.9795427196149218,0.9546485260770975,0.9859484777517564,0.9700460829493087,0.977116704805492,0.9488888888888889,0.9627959413754228,0.9837962962962963,0.9815242494226328,0.9826589595375722
14,random_forest,0.9661743687470223,0.9676836438409284,0.9671309786036455,0.9664148952748908,1.0,0.9784172661870504,0.9890909090909091,0.903370786516854,0.9804878048780488,0.9403508771929825,0.9951573849878934,0.9856115107913669,0.9903614457831326,0.9423963133640553,0.9927184466019418,0.966903073286052,0.9974937343358395,0.8984198645598194,0.9453681710213777
14,svm,0.9318723201524536,0.9347911508781074,0.9307063417258362,0.9306784128408155,0.8242424242424242,0.9784172661870504,0.8947368421052632,0.8928571428571429,0.7926829268292683,0.8397932816537468,0.9927536231884058,0.9856115107913669,0.9891696750902527,0.9641025641025641,0.912621359223301,0.9376558603491272,1.0,0.9841986455981941,0.9920364050056882
14,xgboost,0.8718437351119581,0.907380985470709,0.8697120548707868,0.8587269045033598,1.0,0.9760191846522782,0.9878640776699029,0.6206373292867982,0.9975609756097561,0.7652011225444341,0.9927536231884058,0.9856115107913669,0.9891696750902527,0.9325842696629213,0.4029126213592233,0.5627118644067797,0.9909297052154195,0.9864559819413092,0.9886877828054299
15,random_forest,0.7472273567467652,0.6868056260667335,0.7405849663737321,0.6896377262586743,0.9953051643192489,0.9702517162471396,0.9826187717265353,1.0,0.9080717488789237,0.9518213866039953,0.4387229660144181,1.0,0.6098783106657122,0.0,0.0,0.0,1.0,0.8246013667425968,0.9038701622971286
15,svm,0.8535120147874307,0.8981787712321989,0.8488312314828225,0.8375091895453822,0.9929742388758782,0.9702517162471396,0.9814814814814815,0.5994397759103641,0.9596412556053812,0.7379310344827587,0.9573033707865168,1.0,0.9781859931113662,0.9411764705882353,0.34615384615384615,0.5061511423550088,1.0,0.9681093394077449,0.9837962962962963
15,xgboost,0.7763401109057301,0.6921407557140196,0.7692978813556648,0.7111158793027339,1.0,0.9748283752860412,0.9872537659327926,0.9975308641975309,0.905829596412556,0.9494712103407755,0.47019867549668876,1.0,0.6396396396396397,0.0,0.0,0.0,0.9929742388758782,0.9658314350797267,0.9792147806004619
